keyspace	workload	NumOfThreads	castleL-finalTreeSize	castleL-sRetries	castleL-iRetries	castleL-dRetries	castleL-sTime	castleL-iSeekTime	castleL-iExecTime	castleL-iTotTime	castleL-dSeekTime	castleL-dExecTime	castleL-dTotTime	castleL-avgSeekLen	castleL-initHt	castleL-finalHt	castleL-avgSeekTime	castleL-avgExecutionTime	castleL-MOPS	castle-finalTreeSize	castle-sRetries	castle-iRetries	castle-dRetries	castle-sTime	castle-iSeekTime	castle-iExecTime	castle-iTotTime	castle-dSeekTime	castle-dExecTime	castle-dTotTime	castle-avgSeekLen	castle-initHt	castle-finalHt	castle-avgSeekTime	castle-avgExecutionTime	castle-MOPS	citrusL-finalTreeSize	citrusL-sRetries	citrusL-iRetries	citrusL-dRetries	citrusL-sTime	citrusL-iSeekTime	citrusL-iExecTime	citrusL-iTotTime	citrusL-dSeekTime	citrusL-dExecTime	citrusL-dTotTime	citrusL-avgSeekLen	citrusL-initHt	citrusL-finalHt	citrusL-avgSeekTime	citrusL-avgExecutionTime	citrusL-MOPS	citrus-finalTreeSize	citrus-sRetries	citrus-iRetries	citrus-dRetries	citrus-sTime	citrus-iSeekTime	citrus-iExecTime	citrus-iTotTime	citrus-dSeekTime	citrus-dExecTime	citrus-dTotTime	citrus-avgSeekLen	citrus-initHt	citrus-finalHt	citrus-avgSeekTime	citrus-avgExecutionTime	citrus-MOPS	howleyL-finalTreeSize	howleyL-sRetries	howleyL-iRetries	howleyL-dRetries	howleyL-sTime	howleyL-iSeekTime	howleyL-iExecTime	howleyL-iTotTime	howleyL-dSeekTime	howleyL-dExecTime	howleyL-dTotTime	howleyL-avgSeekLen	howleyL-initHt	howleyL-finalHt	howleyL-avgSeekTime	howleyL-avgExecutionTime	howleyL-MOPS	howley-finalTreeSize	howley-sRetries	howley-iRetries	howley-dRetries	howley-sTime	howley-iSeekTime	howley-iExecTime	howley-iTotTime	howley-dSeekTime	howley-dExecTime	howley-dTotTime	howley-avgSeekLen	howley-initHt	howley-finalHt	howley-avgSeekTime	howley-avgExecutionTime	howley-MOPS
20000	70-20-10	183	13354.8	0	0.06	0.09	3926.12	0	5053.79	5053.79	0	5383.65	5383.65	15.79	28.8	39.2	2748.33	5163.74	33.87	13271.8	0.01	0.04	0.07	4831.83	0	5600.86	5600.86	0	5897.76	5897.76	15.84	29	38.8	3382.41	5699.83	29.85	13288.6	0	0.19	0.23	2792.82	0	7647.09	7647.09	0	24257.08	24257.08	16.8	32	37.2	1955.06	13184.37	25.68	13279.8	0	0.18	0.23	2785.72	0	7272.83	7272.83	0	23272.57	23272.57	17.15	33.4	37.2	1949.92	12606.99	26.38	13380.8	0	0.3	0.07	3394.12	0	5678.95	5678.95	0	7020.85	7020.85	16.11	31.4	39	2375.84	6126.33	33.36	13343.6	0.12	0.1	0.07	2327.39	0	5341.69	5341.69	0	6812.73	6812.73	16.1	31.4	42.8	1629.14	5832.09	39.73
20000	70-20-10	210	13352.8	0	0.06	0.1	4727.86	0	5959.01	5959.01	0	6316.23	6316.23	15.86	29.8	40.4	3309.68	6078.09	33.74	13387	0.01	0.04	0.08	6263.01	0	7061.54	7061.54	0	7411.24	7411.24	15.8	29	36.4	4384.3	7178.11	27.58	13295	0	0.22	0.27	3019.31	0	8564.69	8564.69	0	28187.08	28187.08	16.81	31.6	38.6	2113.56	15106	26.21	13344.2	0	0.21	0.27	3000.92	0	8190.34	8190.34	0	27253.98	27253.98	17.15	33.4	36.4	2100.55	14546.04	26.84	13351.2	0	0.36	0.07	3824.93	0	6589.12	6589.12	0	8108.54	8108.54	16.04	31.4	40.4	2677.4	7095.67	33.71	13377.2	0.14	0.11	0.07	2540.35	0	6139.2	6139.2	0	7864.09	7864.09	16.12	31.4	42	1778.21	6714.26	40.59
20000	70-20-10	244	13358.6	0	0.06	0.11	6028.18	0	7458.49	7458.49	0	7716.09	7716.09	15.87	29	40.8	4219.84	7544.36	31.91	13373.8	0.01	0.04	0.08	7305.62	0	8193.44	8193.44	0	8519.55	8519.55	15.82	28.8	37	5114.1	8302.15	27.92	13317.6	0	0.25	0.33	3252.89	0	10085.19	10085.19	0	76019.51	76019.51	16.78	30.8	32.2	2277.04	32067.66	18.84	13329.8	0	0.25	0.33	3244.46	0	9415.45	9415.45	0	40929.46	40929.46	17.18	33.4	35.2	2271.11	19921.13	25.03	13364.2	0	0.44	0.08	4321.1	0	7409.01	7409.01	0	9105.08	9105.08	16.08	31.4	39.8	3024.66	7974.44	34.8	13278	0.17	0.13	0.08	2791.9	0	6859.43	6859.43	0	8837.24	8837.24	16.15	31.4	42.4	1954.3	7518.82	42.16
200000	70-20-10	1	130950.2	0	0	0	2537.91	0	3079.31	3079.31	0	3226.45	3226.45	21.34	38.8	39.4	1777.1	3128.45	0.29	131122	0	0	0	2529.01	0	2743.59	2743.59	0	2906.52	2906.52	21.34	38.8	39.4	1770.77	2798	0.3	129434.8	0	0	0	3102.41	0	4041.97	4041.97	0	4589.8	4589.8	22.32	40.8	41.2	2172.83	4225.11	0.24	129777.6	0	0	0	3114.59	0	3871.1	3871.1	0	4122.42	4122.42	22.89	42.2	43.2	2180.97	3954.79	0.24	128270.8	0	0	0	3880.58	0	4386.36	4386.36	0	4690.75	4690.75	21.81	40.2	41	2717.04	4487.79	0.21	129883.2	0	0	0	3103.53	0	3697.63	3697.63	0	4094.22	4094.22	21.8	40.2	41.2	2173.2	3829.73	0.24
200000	70-20-10	30	133322	0	0	0	2363.16	0	2973.02	2973.02	0	3340.37	3340.37	20.8	39.6	36.4	1654.24	3095.48	8.98	133487.8	0	0	0	2348.83	0	2610.25	2610.25	0	2966.05	2966.05	20.81	39.2	36.8	1644.2	2728.85	9.29	133406.2	0	0	0	3035.02	0	4116.42	4116.42	0	6866.74	6866.74	21.78	41.4	38.6	2124.59	5033.33	6.82	133241.4	0	0	0	3056.47	0	4001.33	4001.33	0	6369.66	6369.66	22.32	42.2	40.4	2139.51	4790.76	6.89	133278.6	0	0	0	3527.41	0	4104.53	4104.53	0	4761.75	4761.75	21.3	40.2	38.6	2469.13	4323.6	6.61	133403.8	0	0	0	2787.83	0	3475.7	3475.7	0	4174.82	4174.82	21.27	40.2	39.2	1951.47	3708.74	7.82
200000	70-20-10	61	133234.8	0	0	0	2345.76	0	2989.47	2989.47	0	3392.16	3392.16	20.68	39	36	1642	3123.7	18.27	133362	0	0	0	2305.71	0	2614.09	2614.09	0	2993.13	2993.13	20.7	39	36.6	1613.98	2740.44	19.06	133441.4	0	0	0.01	3141.55	0	4598.52	4598.52	0	9012.08	9012.08	21.68	40.4	38.2	2199.02	6069.79	12.75	133418.2	0	0	0.01	3165.4	0	4473.94	4473.94	0	8558.41	8558.41	22.24	42.2	40.2	2215.72	5835.28	12.88	133295.6	0	0.01	0	3504.91	0	4297.43	4297.43	0	5115.66	5115.66	21.19	40.2	39.6	2453.38	4570.14	13.26	133383	0	0	0	2773.96	0	3713.51	3713.51	0	4555.49	4555.49	21.16	40.2	39	1941.79	3994.15	15.64
200000	70-20-10	90	133534	0	0	0	2506.36	0	3278.58	3278.58	0	3625.97	3625.97	20.63	38	36.8	1754.43	3394.39	24.74	133231	0	0	0	2447.47	0	2820.97	2820.97	0	3170.64	3170.64	20.64	38.8	35.8	1713.21	2937.54	26.1	133427.2	0	0.01	0.01	3438.66	0	5415.06	5415.06	0	11974.68	11974.68	21.65	40.8	38.4	2406.87	7601.73	16.17	133384.4	0	0.01	0.01	3476.95	0	5274.32	5274.32	0	11440.4	11440.4	22.18	42.2	39.8	2433.9	7329.26	16.31	133316.2	0	0.01	0	3764.35	0	4764.44	4764.44	0	5680.24	5680.24	21.13	40.2	38.2	2635.03	5069.65	17.88	133579.2	0	0	0	2912.87	0	4133.18	4133.18	0	5058.62	5058.62	21.1	40.2	38	2039.05	4441.6	21.24
200000	70-20-10	122	133482	0	0	0.01	2621.15	0	3533.51	3533.51	0	3810.15	3810.15	20.57	38.2	35.8	1834.8	3625.74	31.66	133223.8	0	0	0.01	2534.69	0	3044.54	3044.54	0	3292.55	3292.55	20.6	38.4	36	1774.28	3127.22	33.66	133462.6	0	0.01	0.01	3648.14	0	6414.78	6414.78	0	14967.32	14967.32	21.61	40.2	38.4	2553.66	9265.91	19.45	133448.4	0	0.01	0.01	3682.14	0	6174.09	6174.09	0	14452.96	14452.96	22.16	42.2	40.2	2577.5	8933.32	19.62	133444.2	0	0.02	0	3949.42	0	5108.93	5108.93	0	6045.87	6045.87	21.09	40.2	38.4	2764.62	5421.2	22.91	133285.8	0.01	0.01	0	3015.98	0	4485.61	4485.61	0	5502.08	5502.08	21.08	40.2	38	2111.21	4824.42	27.22
200000	70-20-10	150	133567.8	0	0.01	0.01	2831.85	0	3887.71	3887.71	0	4192.25	4192.25	20.58	38.8	36.6	1982.29	3989.22	35.37	133511.6	0	0	0.01	2702.17	0	3235.33	3235.33	0	3534.88	3534.88	20.58	38	35.8	1891.53	3335.18	38.09	133325.4	0	0.01	0.02	3913.62	0	7187.88	7187.88	0	18123.98	18123.98	21.59	40.8	38	2739.57	10833.54	21.23	133264.2	0	0.01	0.02	3948.54	0	6873.45	6873.45	0	17424.26	17424.26	22.14	42.2	39.8	2764.02	10389.92	21.5	133241	0	0.02	0.01	4372.05	0	5929.67	5929.67	0	7064.75	7064.75	21.08	40.2	37.8	3060.5	6307.98	24.87	133533.2	0.01	0.01	0.01	3189.22	0	5148.83	5148.83	0	6285.75	6285.75	21.04	40.2	37.4	2232.51	5527.75	30.4
200000	70-20-10	183	133300.2	0	0.01	0.01	3029.48	0	4231.08	4231.08	0	4501.37	4501.37	20.56	38.8	35.6	2120.67	4321.18	39.79	133262.8	0	0.01	0.01	2853.66	0	3469.59	3469.59	0	3729.35	3729.35	20.56	39	36.4	1997.59	3556.18	43.26	133343.6	0	0.02	0.02	4148.59	0	8434.27	8434.27	0	21980.78	21980.78	21.58	40.4	38	2904.04	12950.21	22.93	133435	0	0.02	0.02	4198.73	0	7745.7	7745.7	0	21016.56	21016.56	22.14	42.2	40.4	2939.13	12168.65	23.46	133354.2	0	0.03	0.01	4807.91	0	6703.21	6703.21	0	7910.41	7910.41	21.07	40.2	37.4	3365.61	7105.56	27.31	133392.2	0.01	0.01	0.01	3359.18	0	5711.74	5711.74	0	7076.2	7076.2	21.03	40.2	38.4	2351.51	6166.53	34.23
200000	70-20-10	210	133291	0	0.01	0.01	3268.03	0	4633.34	4633.34	0	4902.98	4902.98	20.54	38.4	35.2	2287.64	4723.22	41.77	133417.8	0	0.01	0.01	3053.39	0	3742.37	3742.37	0	3975.61	3975.61	20.55	38.2	35.6	2137.41	3820.13	45.74	133355	0	0.02	0.02	4399.79	0	9305.4	9305.4	0	25790.21	25790.21	21.6	41.4	38.4	3079.88	14801.13	23.68	133471.8	0	0.02	0.02	4458.13	0	8868.36	8868.36	0	24950.84	24950.84	22.14	42.2	40.6	3120.67	14228.44	24.06	133284.8	0	0.03	0.01	5297.21	0	7407.75	7407.75	0	8714.11	8714.11	21.04	40.2	38.2	3708.07	7843.15	28.32	133241.6	0.01	0.01	0.01	3566.38	0	6436.4	6436.4	0	7926.55	7926.55	21.03	40.2	38.2	2496.53	6933.1	35.79
200000	70-20-10	244	133424	0	0.01	0.01	3532.97	0	5146.9	5146.9	0	5365.75	5365.75	20.52	38.4	35.4	2473.05	5219.85	44.14	133510.8	0	0.01	0.01	3270.5	0	4075.05	4075.05	0	4271.9	4271.9	20.54	38.8	35.4	2289.34	4140.67	48.79	133301	0	0.03	0.03	4679.57	0	10463.33	10463.33	0	35483.98	35483.98	21.62	40.2	38.6	3275.79	18804.55	23.45	133118.2	0	0.03	0.03	4732.41	0	9940.26	9940.26	0	30212.55	30212.55	22.12	42.2	40.4	3312.6	16697.09	24.87	133484.4	0	0.04	0.01	5913.67	0	8382.12	8382.12	0	9782.15	9782.15	21.04	40.2	37.8	4139.52	8848.76	29.31	133378.8	0.01	0.01	0.01	3795.46	0	7062.06	7062.06	0	8697.14	8697.14	20.98	40.2	37.4	2656.87	7607.05	38.11
2000000	70-20-10	1	1052715.4	0	0	0	4306.43	0	5044.93	5044.93	0	5043.71	5043.71	25.87	48.6	48.8	3014.11	5044.52	0.19	1053958.6	0	0	0	4283.56	0	4647.17	4647.17	0	4664.17	4664.17	25.87	48.6	48.8	2998.24	4652.84	0.19	1046930.8	0	0	0	4822.76	0	6070.58	6070.58	0	6292.75	6292.75	26.9	50.6	50.6	3376.25	6144.59	0.17	1047910.4	0	0	0	4838.51	0	5747.33	5747.33	0	5741	5741	27.53	52.2	52.6	3387.72	5745.26	0.17	1039502.8	0	0	0	6234.33	0	6831.57	6831.57	0	7022.32	7022.32	26.34	50.2	50.4	4364.71	6895.11	0.14	1044489	0	0	0	5344.87	0	6045.46	6045.46	0	6262.06	6262.06	26.34	50.2	50.4	3743.11	6117.6	0.16
2000000	70-20-10	30	1331610.8	0	0	0	4091.87	0	4718.04	4718.04	0	4909.6	4909.6	25.84	48	48.2	2864.31	4781.88	5.92	1332272.4	0	0	0	3986.59	0	4245.47	4245.47	0	4465.58	4465.58	25.87	47.4	47.4	2790.57	4318.83	6.18	1328541.8	0	0	0	5125.26	0	6261.27	6261.27	0	9224.37	9224.37	26.82	50.2	49.8	3587.66	7248.84	4.59	1328764.4	0	0	0	5090.18	0	5970.03	5970.03	0	8445	8445	27.42	52.2	52	3563.29	6795.09	4.7	1326950	0	0	0	5775.4	0	6332.55	6332.55	0	6862.83	6862.83	26.37	50.2	50.2	4043.03	6509.32	4.43	1329894	0	0	0	4875.09	0	5536.64	5536.64	0	6160.02	6160.02	26.36	50.2	49.8	3412.8	5744.45	5.07
2000000	70-20-10	61	1332959.8	0	0	0	3997.33	0	4636.28	4636.28	0	4844.6	4844.6	25.73	47.4	47.4	2798.17	4705.72	12.26	1333036.4	0	0	0	3886.71	0	4145.85	4145.85	0	4393.16	4393.16	25.74	47.4	46.2	2720.75	4228.28	12.82	1333106.8	0	0	0	5402.19	0	6631.3	6631.3	0	10709.93	10709.93	26.74	50.2	49.4	3781.51	7990.71	8.78	1332962.2	0	0	0	5409.19	0	6459.17	6459.17	0	10113.99	10113.99	27.31	52.2	51.6	3786.54	7677.36	8.88	1332863.2	0	0	0	5745.26	0	6389.18	6389.18	0	7036.46	7036.46	26.28	50.2	49.8	4021.8	6604.93	8.99	1333265.6	0	0	0	4788.77	0	5607.77	5607.77	0	6342.3	6342.3	26.26	50.2	49.8	3352.29	5852.59	10.37
2000000	70-20-10	90	1332987.2	0	0	0	4165.28	0	4950.35	4950.35	0	5216.04	5216.04	25.69	48.8	47	2915.77	5038.91	17.04	1332968	0	0	0	4000.79	0	4344.84	4344.84	0	4524.92	4524.92	25.68	48.8	47	2800.59	4404.87	18.11	1333158.6	0	0	0	5885.99	0	7495.05	7495.05	0	13456.97	13456.97	26.67	50.4	49.4	4120.14	9482.09	11.48	1333068.4	0	0	0	5913.33	0	7183.44	7183.44	0	12760.19	12760.19	27.25	52.2	51.6	4139.42	9042.3	11.63	1333052.4	0	0	0	6117.59	0	6937.09	6937.09	0	7730.45	7730.45	26.22	50.2	50.2	4282.4	7201.54	12.31	1332950.6	0	0	0	4892.32	0	5893.81	5893.81	0	6621.19	6621.19	26.19	50.2	49.6	3424.71	6136.27	14.69
2000000	70-20-10	122	1333438	0	0	0	4305.69	0	5180.59	5180.59	0	5430.8	5430.8	25.63	48.2	47.4	3013.99	5263.99	22.18	1333006.2	0	0	0	4084.08	0	4476.3	4476.3	0	4631.28	4631.28	25.64	48.4	47.4	2858.85	4527.95	23.85	1333216	0	0	0	6231.46	0	8149.96	8149.96	0	15959.82	15959.82	26.63	50.2	49.6	4361.84	10752.94	14.32	1332970	0	0	0	6254.44	0	7746.6	7746.6	0	15193.07	15193.07	27.22	52.2	51.6	4378.31	10228.8	14.52	1332760.4	0	0	0	6361.89	0	7336.8	7336.8	0	8203.92	8203.92	26.18	50.2	49.8	4453.53	7625.84	15.88	1333292.2	0	0	0	4970.78	0	6169.07	6169.07	0	6991.7	6991.7	26.15	50.2	49.6	3479.71	6443.28	19.28
2000000	70-20-10	150	1333443.8	0	0	0	4479.06	0	5460.93	5460.93	0	5630.92	5630.92	25.59	47.4	47	3135.39	5517.6	25.82	1333569.8	0	0	0	4239.75	0	4679.51	4679.51	0	4858.41	4858.41	25.6	47.8	46.6	2967.87	4739.15	27.78	1333399.2	0	0	0	6638.46	0	9142.56	9142.56	0	18919.12	18919.12	26.62	50.8	50.4	4646.86	12401.3	15.9	1332968.4	0	0	0	6663.2	0	8522.65	8522.65	0	17903.77	17903.77	27.2	52.2	51.2	4664.35	11649.84	16.23	1332754	0	0	0	6781.98	0	7965.13	7965.13	0	8889.27	8889.27	26.15	50.2	49	4747.48	8273.2	18.13	1333192.4	0	0	0	5142.27	0	6616.49	6616.49	0	7500.73	7500.73	26.12	50.2	48.6	3599.72	6911.25	22.41
2000000	70-20-10	183	1332917.2	0	0	0	4696.68	0	5877.26	5877.26	0	6072.45	6072.45	25.58	48	46.6	3287.73	5942.32	29.63	1333524.8	0	0	0	4365.8	0	4903.53	4903.53	0	4998.53	4998.53	25.58	49	47	3056.13	4935.2	32.43	1333601.2	0	0	0	7009.45	0	9998.04	9998.04	0	22281.24	22281.24	26.59	51.4	49.4	4906.64	14092.08	17.75	1333288.4	0	0	0	7036.77	0	9280.35	9280.35	0	21156.87	21156.87	27.18	52.2	51.6	4925.88	13239.15	18.15	1333360	0	0	0	7170.53	0	8620.58	8620.58	0	9647.3	9647.3	26.13	50.2	49	5019.51	8962.82	20.66	1333645	0	0	0	5295.02	0	7197.07	7197.07	0	8232.16	8232.16	26.09	50.2	49.2	3706.63	7542.11	25.87
2000000	70-20-10	210	1333242.8	0	0	0	4945.5	0	6246.43	6246.43	0	6477.72	6477.72	25.56	48.6	46.8	3461.9	6323.52	31.9	1333258.4	0	0	0	4537.44	0	5072.93	5072.93	0	5213.11	5213.11	25.56	47.4	46.4	3176.26	5119.66	35.42	1333356	0	0	0	7404.94	0	10979.66	10979.66	0	26129.7	26129.7	26.6	49.4	49.2	5183.53	16029.64	18.6	1333030.4	0	0	0	7411.22	0	9937.24	9937.24	0	24445.91	24445.91	27.17	52.2	50.6	5187.87	14773.52	19.23	1333103.4	0	0	0	7699.86	0	9349.23	9349.23	0	10430.99	10430.99	26.11	50.2	49.2	5389.94	9709.81	21.94	1333431.2	0	0	0	5513.98	0	7767.89	7767.89	0	8877.26	8877.26	26.07	50.2	48.6	3859.9	8137.68	27.91
2000000	70-20-10	244	1333342.4	0	0	0	5239.95	0	6711.99	6711.99	0	6846.03	6846.03	25.55	48.4	46.6	3668.02	6756.67	34.67	1333076.6	0	0	0	4721.11	0	5405.31	5405.31	0	5469.77	5469.77	25.54	48	46	3304.84	5426.8	38.93	1332863.2	0	0	0	7829.91	0	12249.98	12249.98	0	30697.38	30697.38	26.55	50.8	48.6	5480.96	18398.97	19.63	1332806.6	0	0	0	7815.94	0	11036.02	11036.02	0	30040.06	30040.06	27.16	52.2	51	5471.26	17370.99	20.16	1333221.8	0	0	0	8297.97	0	10197.09	10197.09	0	11359.85	11359.85	26.1	50.2	49	5808.68	10584.69	23.49	1333096.4	0	0	0	5749.2	0	8375.89	8375.89	0	9676.47	9676.47	26.06	50.2	48.4	4024.56	8809.45	30.45
2000	0-50-50	1	988.2	0	0	0	nan	0	1057.39	1057.39	0	1070.69	1070.69	13.45	20.2	31.4	0	1064.04	0.56	1000	0	0	0	nan	0	818.35	818.35	0	833.12	833.12	13.99	20.2	32.6	0	825.73	0.64	1016	0	0	0	nan	0	1151.51	1151.51	0	1163.78	1163.78	13.19	22.2	34	0	1157.64	0.52	1009.2	0	0	0	nan	0	937.62	937.62	0	889.69	889.69	14.19	23.8	34.2	0	913.65	0.6	981.8	0	0	0	nan	0	1499.73	1499.73	0	1467.7	1467.7	12.57	21.8	30	0	1483.73	0.45	991.4	0	0	0	nan	0	1103.11	1103.11	0	1079.18	1079.18	13.31	21.8	32.8	0	1091.14	0.54
2000	0-50-50	30	1005.2	0.01	0.47	0.53	nan	0	2294.38	2294.38	0	2356.68	2356.68	16.41	20.8	34.8	0	2325.53	9.81	991.2	0.25	0.37	0.6	nan	0	2008.85	2008.85	0	2064.12	2064.12	16.49	20.8	33.6	0	2036.48	10.79	1014.8	0	0.79	0.77	nan	0	4184.72	4184.72	0	7363.18	7363.18	16.25	23.4	35.6	0	5773.86	4.6	990.6	0	0.79	0.81	nan	0	3943.62	3943.62	0	6943.12	6943.12	16.96	23.8	34.8	0	5443.45	4.83	994	0.09	1.68	0.38	nan	0	3535.8	3535.8	0	3499.4	3499.4	16.22	21.8	32.8	0	3517.61	6.99	1005.4	1.39	0.58	0.33	nan	0	3037.72	3037.72	0	3004.3	3004.3	16.55	21.8	31.4	0	3021.01	7.93
2000	0-50-50	61	1011	0.03	0.95	1.12	nan	0	2979.64	2979.64	0	2880.63	2880.63	16.28	21	32.2	0	2930.13	16.67	1009.8	0.49	0.74	1.19	nan	0	2684.88	2684.88	0	2642.59	2642.59	16.62	20.8	33.4	0	2663.74	17.92	1007	0	1.44	1.69	nan	0	5869.41	5869.41	0	12492.23	12492.23	16.16	23	35.6	0	9180.83	6.14	1015.4	0	1.41	1.75	nan	0	5515.02	5515.02	0	12451.11	12451.11	17.06	23.8	35.4	0	8983.27	6.23	998.8	0.18	3.57	0.78	nan	0	4680.35	4680.35	0	4405.24	4405.24	16.34	21.8	34	0	4542.81	11.47	1002.8	2.99	1.26	0.67	nan	0	4271.95	4271.95	0	3957.77	3957.77	16.77	21.8	33	0	4114.86	12.5
2000	0-50-50	90	987	0.04	1.46	1.63	nan	0	3565	3565	0	3296.85	3296.85	16.39	20.6	32.8	0	3430.93	21.06	988	0.68	1.14	1.67	nan	0	3304.78	3304.78	0	3034.8	3034.8	16.65	20.6	32.6	0	3169.8	22.43	986.2	0	1.9	2.55	nan	0	7152.72	7152.72	0	18885.63	18885.63	16.22	23.2	35.4	0	13019.13	6.47	987.4	0	1.86	2.63	nan	0	6890.43	6890.43	0	18402.39	18402.39	17.25	23.8	36	0	12646.64	6.65	1022.6	0.27	5.75	1.11	nan	0	6333.93	6333.93	0	5558.02	5558.02	16.24	21.8	33.4	0	5945.99	13.18	1004.8	5.03	2.07	0.99	nan	0	5910.84	5910.84	0	5209.85	5209.85	17.12	21.8	33.8	0	5560.35	14.04
2000	0-50-50	122	1006	0.05	2.01	2.18	nan	0	4129.77	4129.77	0	3693.85	3693.85	16.33	20.8	32.2	0	3911.83	25.32	1008.4	0.88	1.53	2.16	nan	0	3922.48	3922.48	0	3464.66	3464.66	16.84	20.8	33.8	0	3693.58	26.58	983.8	0	2.23	3.43	nan	0	8388.95	8388.95	0	26076.1	26076.1	16.3	23	35.8	0	17231.93	6.72	979.2	0	2.16	3.49	nan	0	8095.26	8095.26	0	25907.23	25907.23	17.54	23.8	34.8	0	17000.84	6.81	1030.6	0.35	8.02	1.44	nan	0	7835.42	7835.42	0	6681.13	6681.13	16.17	21.8	32.8	0	7258.26	14.84	1026.6	7.14	2.87	1.31	nan	0	7484.84	7484.84	0	6390.15	6390.15	17.39	21.8	34.6	0	6937.48	15.56
2000	0-50-50	150	1009.2	0.05	2.41	2.54	nan	0	4759.7	4759.7	0	4070.64	4070.64	16.39	20.8	34	0	4415.2	27.57	1000.6	1.01	1.85	2.5	nan	0	4504.79	4504.79	0	3809.96	3809.96	16.89	20.8	31	0	4157.4	28.97	984.2	0	2.31	3.98	nan	0	9497.29	9497.29	0	34935.37	34935.37	16.56	23.2	34.4	0	22216.54	6.45	971.2	0	2.2	4	nan	0	8962.52	8962.52	0	35131.84	35131.84	17.98	23.8	35.6	0	22045.8	6.5	1043.6	0.4	10.03	1.62	nan	0	9956.39	9956.39	0	8192.22	8192.22	16.18	21.8	32.8	0	9074.27	14.8	1009.4	9.26	3.51	1.53	nan	0	9234.07	9234.07	0	7761.21	7761.21	17.74	21.8	33.8	0	8497.62	15.72
2000	0-50-50	183	1022.8	0.06	2.89	2.95	nan	0	5418.03	5418.03	0	4471.7	4471.7	16.43	20.8	31.6	0	4944.89	30.12	1023.2	1.17	2.23	2.89	nan	0	5187.95	5187.95	0	4200.85	4200.85	16.97	20.8	32.2	0	4694.43	31.57	978	0	2.3	4.37	nan	0	10368.53	10368.53	0	47302.15	47302.15	16.7	23.8	35	0	28834.79	6.12	977.8	0	2.16	4.33	nan	0	9532.14	9532.14	0	47546.15	47546.15	18.4	23.8	36.4	0	28537.77	6.15	1039.4	0.45	12.31	1.82	nan	0	11931.45	11931.45	0	9647.25	9647.25	16.08	21.8	32.2	0	10789.29	15.27	1007.4	11.63	4.09	1.74	nan	0	11657.74	11657.74	0	9548.62	9548.62	17.93	21.8	33.4	0	10603.14	15.58
2000	0-50-50	210	1009.4	0.07	3.26	3.25	nan	0	5902.76	5902.76	0	4797.92	4797.92	16.35	20.6	34.4	0	5350.38	31.77	1005.8	1.27	2.49	3.13	nan	0	5643.01	5643.01	0	4488.04	4488.04	17.04	20.8	31.4	0	5065.58	33.27	979.2	0	2.31	4.58	nan	0	10654.21	10654.21	0	57277.96	57277.96	16.78	23.4	36.6	0	33966.3	5.99	978	0	2.17	4.52	nan	0	10162.08	10162.08	0	57578.35	57578.35	18.24	23.8	36.8	0	33868.1	6	1048	0.47	13.79	1.86	nan	0	14397.04	14397.04	0	11452.71	11452.71	16.14	21.8	33	0	12924.87	14.75	1015.4	13.54	4.47	1.87	nan	0	14148.27	14148.27	0	11232.06	11232.06	18.17	21.8	33.8	0	12690.1	15.1
2000	0-50-50	244	1003	0.07	5.13	4.11	nan	0	6781.91	6781.91	0	5208.49	5208.49	16.37	20.8	33.4	0	5995.28	32.97	992	1.42	2.87	3.9	nan	0	6543.5	6543.5	0	4927.34	4927.34	17.21	20.6	33.6	0	5735.49	34.47	976.6	0	2.28	4.73	nan	0	11456.89	11456.89	0	74254.04	74254.04	16.47	23.2	36.8	0	42854.42	5.56	960	0	2.12	4.61	nan	0	10835.69	10835.69	0	74170.5	74170.5	18.12	23.8	38.4	0	42500.29	5.6	1051.4	0.49	15.59	1.95	nan	0	17179.82	17179.82	0	13472.49	13472.49	15.96	21.8	33.2	0	15326.21	14.56	1022.4	15.58	5.01	2.03	nan	0	16536.74	16536.74	0	13017.87	13017.87	18.36	21.8	34	0	14777.33	15.11
20000	0-50-50	1	10002.6	0	0	0	nan	0	1456.03	1456.03	0	1478.01	1478.01	15.66	29.8	26.2	0	1467.02	0.45	10080.6	0	0	0	nan	0	1192.84	1192.84	0	1216.05	1216.05	15.63	29.8	26.4	0	1204.44	0.51	9967.6	0	0	0	nan	0	2128.68	2128.68	0	2310.97	2310.97	15.7	31.8	28.2	0	2219.84	0.34	9996.8	0	0	0	nan	0	1915.35	1915.35	0	1952.83	1952.83	16.53	33.4	29.8	0	1934.1	0.37	9979.6	0	0	0	nan	0	2369.07	2369.07	0	2398.23	2398.23	16.05	31.4	27.8	0	2383.65	0.32	9940.8	0	0	0	nan	0	1827.29	1827.29	0	1878.04	1878.04	16.02	31.4	27.6	0	1852.68	0.38
